Time,Frequency_dev,Power_dev
0.0,-4.6597423707878954e-06,0.4901499938964804
0.008333333333333333,-1.1996253480396015e-05,0.46070999145507585
0.016666666666666666,-1.732687695879811e-05,0.4443943786621105
0.025,-2.2605968288147523e-05,0.42939086914062585
0.03333333333333333,-2.7686102175215184e-05,0.4165319824218727
0.041666666666666664,-3.262185783768563e-05,0.4049700927734392
0.05,-3.7417809120204876e-05,0.3942694091796852
0.058333333333333334,-4.208296845842731e-05,0.38411285400390227
0.06666666666666667,-4.662014779273517e-05,0.37429046630859375
0.075,-5.103279256912439e-05,0.3645820617675781
0.08333333333333333,-5.5319632877564865e-05,0.3548783874511727
0.09166666666666666,-5.948019169522062e-05,0.3450468444824182
0.1,-6.351197256539186e-05,0.33506454467773494
0.10833333333333334,-6.741300218989659e-05,0.3248397827148395
0.11666666666666667,-7.117948965601694e-05,0.314328155517579
0.125,-7.480766007062567e-05,0.3035684204101514
0.13333333333333333,-7.829471477880061e-05,0.29250976562499886
0.14166666666666666,-8.163693818002178e-05,0.28115524291992244
0.15,-8.483056921443371e-05,0.26954788208007585
0.15833333333333333,-8.787305516745821e-05,0.2576672363281247
0.16666666666666666,-9.076113104284366e-05,0.2455723571777355
0.175,-9.349246314720173e-05,0.23326629638671648
0.18333333333333332,-9.606485239687714e-05,0.2207786560058551
0.19166666666666665,-9.847658590299516e-05,0.20815017700195426
0.2,-0.00010072607829032256,0.19542984008788977
0.20833333333333334,-0.00010281299411741991,0.18265258789062244
0.21666666666666667,-0.00010473687363148154,0.16984344482421676
0.225,-0.00010649757066205885,0.1570857238769534
0.23333333333333334,-0.00010809645892210465,0.14439514160156364
0.24166666666666667,-0.00010953471178975612,0.13182479858398466
0.25,-0.00011081447657184046,0.11942932128906136
0.2583333333333333,-0.00011193794190334689,0.10724990844726534
0.26666666666666666,-0.00011290865945522808,0.09534652709960767
0.275,-0.00011373036710677434,0.08374893188476307
0.2833333333333333,-0.00011440715517730382,0.07252212524414148
0.2916666666666667,-0.00011494400741771663,0.06168563842773267
0.3,-0.00011534597009679216,0.051303863525390625
0.30833333333333335,-0.00011561905484330545,0.04141296386718807
0.31666666666666665,-0.00011576946786430731,0.03205856323241818
0.325,-0.00011580486117247643,0.02322540283203267
0.3333333333333333,-0.00011573087724050102,0.015007171630855964
0.3416666666666667,-0.00011555624915087447,0.007386322021481817
0.35,-0.00011528784757337078,0.00039764404296960265
0.35833333333333334,-0.00011493418230588958,-0.005933837890623295
0.36666666666666664,-0.00011450330438976997,-0.011632385253911082
0.375,-0.00011400249774355373,-0.01662506103515682
0.3833333333333333,-0.0001134414181650128,-0.020968017578127274
0.39166666666666666,-0.00011282740972274062,-0.024644165039063637
0.4,-0.00011216906732666828,-0.02764907836914432
0.4083333333333333,-0.00011147432052385141,-0.030016326904295454
0.4166666666666667,-0.00011075100472150892,-0.03172821044922358
0.425,-0.00011000750663813453,-0.032852478027344034
0.43333333333333335,-0.00010925058664855929,-0.03338485717773665
0.44166666666666665,-0.00010848704479920024,-0.03336761474609773
0.45,-0.00010772425371056306,-0.03281555175781392
0.4583333333333333,-0.00010696795204761856,-0.03178710937500284
0.4666666666666667,-0.00010622412137930996,-0.030306701660158808
0.475,-0.00010549810121300247,-0.02843124389648466
0.48333333333333334,-0.0001047942484165904,-0.026186523437502274
0.49166666666666664,-0.0001041172149190337,-0.023625946044923296
0.5,-0.00010347018538373711,-0.020798492431644888
0.5083333333333333,-0.00010285659131460175,-0.01774810791015824
0.5166666666666666,-0.00010227896636038795,-0.014527587890626137
0.525,-0.00010173896774343304,-0.011166076660160229
0.5333333333333333,-0.0001012382008098682,-0.0077355957031244316
0.5416666666666666,-0.00010077689046801089,-0.004279022216799433
0.55,-0.00010035566108191872,-0.0007937622070315342
0.5583333333333333,-9.997485302744287e-05,0.002615356445311079
0.5666666666666667,-9.963262603347606e-05,0.005948486328122726
0.575,-9.932846589949461e-05,0.009165496826170738
0.5833333333333334,-9.906061784750916e-05,0.012248840332027555
0.5916666666666667,-9.882751753431299e-05,0.015127868652342613
0.6,-9.862632281021447e-05,0.017814331054687216
0.6083333333333333,-9.845477500574442e-05,0.020291595458985512
0.6166666666666667,-9.831022745538847e-05,0.022531280517576135
0.625,-9.818988169394637e-05,0.024515533447264204
0.6333333333333333,-9.808992107469192e-05,0.026248931884765625
0.6416666666666666,-9.800822770754623e-05,0.0277099609375
0.65,-9.794084593384527e-05,0.028917999267576988
0.6583333333333333,-9.78849769426185e-05,0.02986846923828068
0.6666666666666666,-9.783796608114223e-05,0.030569610595698293
0.675,-9.779644001375355e-05,0.03103027343750142
0.6833333333333333,-9.775742315960307e-05,0.03127136230468608
0.6916666666666667,-9.771864557760606e-05,0.03130462646484489
0.7,-9.76774126198579e-05,0.031142425537105112
0.7083333333333334,-9.763183383504375e-05,0.03081863403320284
0.7166666666666667,-9.75798382190304e-05,0.030354309082028408
0.725,-9.752000247903281e-05,0.029753875732417612
0.7333333333333333,-9.745112377663617e-05,0.02907623291015682
0.7416666666666667,-9.737182687536336e-05,0.025646972656247158
0.75,-9.74225651058658e-05,0.02658126831054375
0.7583333333333333,-9.726899770715026e-05,0.023791503906245737
0.7666666666666666,-9.729422870034956e-05,0.024722137451171022
0.775,-9.711554252605711e-05,0.02202941894530852
0.7833333333333333,-9.711654080485346e-05,0.02052352905273125
0.7916666666666666,-9.704855085012563e-05,0.019738006591794033
0.8,-9.697393474757076e-05,0.018998107910157103
0.8083333333333333,-9.688837669053189e-05,0.018422088623047728
0.8166666666666667,-9.679581908670795e-05,0.017995910644529545
0.825,-9.669735479248859e-05,0.017724761962888635
0.8333333333333334,-9.659534900413002e-05,0.017635803222653124
0.8416666666666667,-9.649183738985836e-05,0.01770980834960767
0.85,-9.638893938709468e-05,0.017972564697267046
0.8583333333333333,-9.628907092832738e-05,0.01840057373046733
0.8666666666666667,-9.619426183079245e-05,0.01901641845702784
0.875,-9.610688380863746e-05,0.019815216064451135
0.8833333333333333,-9.602897387538922e-05,0.02078231811523068
0.8916666666666666,-9.596276195231232e-05,0.02192138671875199
0.9,-9.591019331131293e-05,0.023218841552733238
0.9083333333333333,-9.587336993047046e-05,0.024671783447267615
0.9166666666666666,-9.585382462712714e-05,0.02625839233398608
0.9249999999999999,-9.585299863305284e-05,0.02797286987304659
0.9333333333333333,-9.587324377116387e-05,0.029783935546873863
0.9416666666666667,-9.591478129249822e-05,0.031699676513667896
0.95,-9.597913671380134e-05,0.0337057495117179
0.9583333333333334,-9.606729101304019e-05,0.0357540893554642
0.9666666666666667,-9.617985866984416e-05,0.037851715087889204
0.975,-9.631685960583277e-05,0.03997375488280852
0.9833333333333333,-9.647918413408574e-05,0.042126159667965624
0.9916666666666667,-9.666644951081533e-05,0.04426437377929204
1.0,-9.68788309462387e-05,0.046386871337887214
1.0083333333333333,-9.711571270494833e-05,0.04848587036132557
1.0166666666666666,-9.737686015188937e-05,0.050529174804687216
1.025,-9.766131559807252e-05,0.05253677368163778
1.0333333333333332,-9.796922666930225e-05,0.05446151733398352
1.0416666666666667,-9.829880101526352e-05,0.05633407592772954
1.05,-9.864966536512213e-05,0.058112792968749716
1.0583333333333333,-9.90203767960373e-05,0.05983383178710966
1.0666666666666667,-9.941058648665927e-05,0.06146804809570483
1.075,-9.981891869704971e-05,0.06302307128905937
1.0833333333333333,-0.00010024482737311912,0.06448348999023068
1.0916666666666666,-0.00010068651357110085,0.06587875366210483
1.1,-0.0001011436136713378,0.06720214843749517
1.1083333333333334,-0.00010161512667815043,0.06845687866211136
1.1166666666666667,-0.00010210000649297084,0.06966339111328068
1.125,-0.00010259784493942255,0.07081390380859176
1.1333333333333333,-0.0001031085360212828,0.0719155883789071
1.1416666666666666,-0.00010363052559597634,0.072998046875
1.15,-0.00010416456275779331,0.07405670166015454
1.1583333333333332,-0.00010470927562529526,0.0751055908203142
1.1666666666666667,-0.00010526580666098576,0.07614807128906165
1.175,-0.00010583355004016739,0.0771995544433608
1.1833333333333333,-0.00010641254486361793,0.07827621459960454
1.1916666666666667,-0.0001070033621892934,0.07939376831054545
1.2,-0.0001076060304147004,0.08052886962890682
1.2083333333333333,-0.00010822154026343335,0.08170150756836136
1.2166666666666666,-0.00010884988038338857,0.08292633056640142
1.225,-0.0001094916674594044,0.0842132568359375
1.2333333333333334,-0.00011014810832719608,0.08555892944335852
1.2416666666666667,-0.00011081951904371824,0.08693939208983892
1.25,-0.0001115063129119449,0.0883807373046892
1.2583333333333333,-0.0001122093349162079,0.08987167358398551
1.2666666666666666,-0.00011292867928915165,0.0914315795898446
1.275,-0.00011366578918111894,0.09300155639648011
1.2833333333333332,-0.00011442051466336082,0.09462722778319943
1.2916666666666667,-0.00011519355667776663,0.09626754760741818
1.3,-0.00011598448321691968,0.09792327880859375
1.3083333333333333,-0.00011679382934335959,0.09956695556640227
1.3166666666666667,-0.00011762148406074727,0.10121276855468864
1.325,-0.00011846679488676297,0.10282409667968295
1.3333333333333333,-0.00011932970453196687,0.10438369750976761
1.3416666666666666,-0.00012020917217222377,0.10588714599609261
1.35,-0.00012110463430395829,0.10732147216796761
1.3583333333333334,-0.00012201511211498958,0.10864059448242358
1.3666666666666667,-0.0001229389163281943,0.10986007690429744
1.375,-0.0001238747235438787,0.11093994140625085
1.3833333333333333,-0.0001248205577650464,0.11186248779296903
1.3916666666666666,-0.00012577461670931834,0.11264053344726221
1.4,-0.00012673503129414203,0.11321807861327926
1.4083333333333332,-0.00012769912046342022,0.1136044311523392
1.4166666666666667,-0.0001286645159492091,0.11377609252929233
1.425,-0.000129628450906623,0.11372314453124943
1.4333333333333333,-0.00013058795916945338,0.11345169067382699
1.4416666666666667,-0.0001315406300788231,0.11294067382812045
1.45,-0.00013248308312577511,0.11217498779296875
1.4583333333333333,-0.00013341262898200931,0.1111512756347608
1.4666666666666666,-0.00013432572935073424,0.1098822021484338
1.475,-0.0001352194787406079,0.1083625793457017
1.4833333333333334,-0.00013609054690336874,0.10658859252929886
1.4916666666666667,-0.00013693639235252492,0.10456695556640483
1.5,-0.0001377536522306466,0.10230453491210767
1.5083333333333333,-0.00013853962598709663,0.09981552124023096
1.5166666666666666,-0.00013929140993740826,0.09709106445312443
1.525,-0.00014000641265963148,0.09416931152343722
1.5333333333333332,-0.00014068204253141756,0.09105514526367386
1.5416666666666667,-0.0001413164978075221,0.08775909423827954
1.55,-0.00014190749752163683,0.08429885864257614
1.5583333333333333,-0.00014245266630479866,0.08069992065429688
1.5666666666666667,-0.00014295113422712192,0.07697341918945
1.575,-0.00014340096468148803,0.073158721923825
1.5833333333333333,-0.00014380159902810082,0.06926345825195312
1.5916666666666666,-0.0001441522964645843,0.06530883789062614
1.6,-0.00014445220160804026,0.06132019042968295
1.6083333333333334,-0.00014470117346635988,0.0573300170898392
1.6166666666666667,-0.0001448994616954795,0.053334808349610796
1.625,-0.00014504696478186922,0.04938201904296591
1.6333333333333333,-0.0001451447935414362,0.04549819946289091
1.6416666666666666,-0.00014519326640471193,0.041665954589845455
1.65,-0.00014519375524163668,0.03794754028319858
1.6583333333333332,-0.00014514744128039863,0.03432312011718608
1.6666666666666667,-0.00014505574744665874,0.030854187011719603
1.675,-0.0001449210997183098,0.02752075195312642
1.6833333333333333,-0.00014474492768181159,0.024340820312495737
1.6916666666666667,-0.00014452916797056444,0.021329956054685795
1.7,-0.00014427619065610222,0.018524322509762214
1.7083333333333333,-0.0001439886683646283,0.015890808105467613
1.7166666666666666,-0.00014366833196424622,0.013465576171874716
1.7249999999999999,-0.00014331869385429918,0.011233367919921022
1.7333333333333334,-0.00014294130037658973,0.009222717285155113
1.7416666666666667,-0.0001425394498502533,0.007417144775388351
1.75,-0.00014211528589280667,0.0058091735839838066
1.7583333333333333,-0.00014167184000870567,0.004423675537104543
1.7666666666666666,-0.00014121154426336972,0.003237152099607954
1.775,-0.00014073703821061698,0.002236938476563921
1.7833333333333332,-0.00014025013076734343,0.001454467773434942
1.7916666666666667,-0.000139754068758386,0.0008378601074170433
1.8,-0.00013925053585626997,0.00039810180663835126
1.8083333333333333,-0.0001387416690078577,0.00013900756835738548
1.8166666666666667,-0.00013822991149762043,2.5177001951703915e-05
1.825,-0.00013771707789633075,7.43103027360803e-05
1.8333333333333333,-0.00013720468219287073,0.00024383544921846578
1.8416666666666666,-0.00013669460352915954,0.0005436706542951697
1.8499999999999999,-0.0001361881811889658,0.0009777832031261369
1.8583333333333334,-0.00013568734238365754,0.0015098571777301117
1.8666666666666667,-0.00013519290520880078,0.0021292114257818184
1.875,-0.00013470614101130206,0.0028437805175798303
1.8833333333333333,-0.00013422832186903098,0.0036206054687468736
1.8916666666666666,-0.00013375972580093552,0.004471893310544317
1.9,-0.00013330184193001077,0.005371551513668749
1.9083333333333332,-0.00013285479950039196,0.006346435546873863
1.9166666666666667,-0.0001324198151040988,0.007345886230467613
1.925,-0.00013199703023095198,0.008378753662107385
1.9333333333333333,-0.00013158653003733374,0.009457855224610512
1.9416666666666667,-0.00013118950391850776,0.010550231933592613
1.95,-0.00013080579149952302,0.011679687499999147
1.9583333333333333,-0.000130436128498866,0.012817535400387214
1.9666666666666666,-0.0001300801791876397,0.013985137939449999
1.9749999999999999,-0.00012973856613288228,0.015166015624998863
1.9833333333333334,-0.00012941144071623451,0.0163664245605446
1.9916666666666667,-0.00012909920719643902,0.017585906982418464
2.0,-0.00012880184259661463,0.018812408447267615
2.0083333333333333,-0.0001285200465322402,0.020070648193360796
2.0166666666666666,-0.000128253551971811,0.02134155273437699
2.025,-0.0001280030498906576,0.022632598876953125
2.033333333333333,-0.00012776829696676224,0.023951416015620453
2.0416666666666665,-0.00012754998216489612,0.02530303955077784
2.05,-0.00012734864013119632,0.026675109863276703
2.058333333333333,-0.000127164271821664,0.02807189941405852
2.0666666666666664,-0.00012699740593288928,0.02951873779296932
2.075,-0.00012684885583463836,0.030984802246095455
2.0833333333333335,-0.00012671816058485336,0.0324787902832
2.091666666666667,-0.00012660663717703423,0.03400482177734432
2.1,-0.00012651386147681198,0.035569915771482385
2.1083333333333334,-0.00012644076129649559,0.03716552734374545
2.1166666666666667,-0.0001263875037983162,0.03878906250000114
2.125,-0.00012635461499483294,0.04043838500976449
2.1333333333333333,-0.0001263425010485778,0.042099151611324714
2.1416666666666666,-0.00012635086669480106,0.04381271362304773
2.15,-0.00012638073818272598,0.0455169677734375
2.158333333333333,-0.0001264315311147303,0.04724456787108977
2.1666666666666665,-0.00012650383821977325,0.048974761962888635
2.175,-0.00012659733777881064,0.0507077026367142
2.183333333333333,-0.00012671259689766984,0.05243026733398182
2.1916666666666664,-0.0001268487456366096,0.05414871215820227
2.2,-0.00012700615683445665,0.05583633422851619
2.2083333333333335,-0.00012718438586523543,0.05750823974609176
2.216666666666667,-0.00012738288952150598,0.05913955688476591
2.225,-0.0001276014451404038,0.06073501586914176
2.2333333333333334,-0.00012783939649116456,0.062268829345704546
2.2416666666666667,-0.00012809578336585076,0.0637503051757804
2.25,-0.0001283701246921729,0.0651721191406267
2.2583333333333333,-0.00012866149029245813,0.06651763916015341
2.2666666666666666,-0.000128969266749027,0.06777847290038608
2.275,-0.00012929171024012376,0.06896102905272983
2.283333333333333,-0.0001296284158105376,0.07005447387695085
2.2916666666666665,-0.00012997778203505643,0.07103988647460824
2.3,-0.00013033872279282822,0.07194320678711108
2.308333333333333,-0.0001307100303537345,0.07273269653320114
2.3166666666666664,-0.0001310903037407193,0.07341308593749574
2.325,-0.0001314783870464854,0.07398391723632614
2.3333333333333335,-0.00013187247891837309,0.07445816040038977
2.341666666666667,-0.0001322716370200826,0.07481430053710625
2.35,-0.0001326744290893364,0.0750526428222642
2.3583333333333334,-0.00013307925306358826,0.07520217895507386
2.3666666666666667,-0.00013348541511100246,0.0752357482910142
2.375,-0.00013389095706679746,0.07515701293944943
2.3833333333333333,-0.00013429467220941964,0.07500076293945312
2.3916666666666666,-0.00013469586723924003,0.07472534179687074
2.4,-0.0001350928576312169,0.07437271118163835
2.408333333333333,-0.00013548464679023295,0.0739288330078125
2.4166666666666665,-0.00013587039455713416,0.07341323852539006
2.425,-0.0001362487903889647,0.07283187866210739
2.433333333333333,-0.00013661943776533534,0.07217102050780966
2.4416666666666664,-0.00013698130799281343,0.07145477294921676
2.45,-0.00013733357963804176,0.07068740844726307
2.4583333333333335,-0.00013767597146911988,0.0698753356933608
2.466666666666667,-0.0001380073522031733,0.06903244018554489
2.475,-0.00013832833751976068,0.06814224243164091
2.4833333333333334,-0.00013863735880323698,0.06724853515624574
2.4916666666666667,-0.0001389351206790529,0.06632766723632955
2.5,-0.00013922083149443864,0.06540435791015398
2.5083333333333333,-0.00013949448330078613,0.06446228027343892
2.5166666666666666,-0.00013975611315381902,0.06353378295898438
2.525,-0.00014000599443538675,0.06260803222656364
2.533333333333333,-0.00014024379148229685,0.06169769287109261
2.5416666666666665,-0.00014047008081419617,0.06079605102539176
2.55,-0.00014068464679039397,0.059896087646485796
2.558333333333333,-0.00014088773339816652,0.05902221679687614
2.5666666666666664,-0.00014107948531893308,0.0581674194335946
2.575,-0.00014126008953305964,0.05734603881835909
2.5833333333333335,-0.00014143004780319858,0.056533355712886646
2.591666666666667,-0.00014158934565463744,0.05575149536132784
2.6,-0.00014173840241545751,0.05498992919921619
2.6083333333333334,-0.00014187730707754397,0.054239044189451135
2.6166666666666667,-0.0001420066307645575,0.05351333618163778
2.625,-0.00014212606059307324,0.05280014038086023
2.6333333333333333,-0.0001422361364294547,0.052114105224610796
2.6416666666666666,-0.0001423368844635356,0.05141769409179631
2.65,-0.00014242827861718,0.0507444763183571
2.658333333333333,-0.0001425103666296713,0.050084533691403976
2.6666666666666665,-0.0001425838026456545,0.049411773681640625
2.675,-0.000142647666412129,0.04874526977538807
2.683333333333333,-0.00014270249754906624,0.0480679321289017
2.6916666666666664,-0.00014274780543730564,0.047397460937496305
2.7,-0.00014278426679921807,0.04670410156249716
2.7083333333333335,-0.0001428107969693074,0.04600769042968267
2.716666666666667,-0.0001428276816342425,0.04529464721679233
2.725,-0.00014283475932180635,0.04456039428711023
2.7333333333333334,-0.0001428315309698037,0.043820953369142046
2.7416666666666667,-0.00014281834323215539,0.04305465698242017
2.75,-0.00014279451972322636,0.04227691650390142
2.7583333333333333,-0.00014275967248393034,0.041485290527340624
2.7666666666666666,-0.00014271422763948412,0.040687713623043464
2.775,-0.0001426578070618447,0.03985931396483977
2.783333333333333,-0.0001425897958845472,0.03902328491210483
2.7916666666666665,-0.0001425104066289588,0.03816848754882329
2.8,-0.00014241961052469966,0.03731521606444943
2.808333333333333,-0.00014231695350405037,0.03646286010742017
2.8166666666666664,-0.00014220268816979629,0.03560226440429659
2.825,-0.00014207671360631896,0.034736785888668464
2.8333333333333335,-0.00014193914558503564,0.033897552490230964
2.841666666666667,-0.00014179011797732443,0.03306228637695341
2.85,-0.00014162996492367484,0.03224685668945426
2.8583333333333334,-0.00014145881677370107,0.03144332885742074
2.8666666666666667,-0.00014127695341400293,0.030674743652340908
2.875,-0.0001410846500513737,0.029942626953122442
2.8833333333333333,-0.00014088247092856502,0.02923065185546392
2.8916666666666666,-0.00014067064465634577,0.028586273193354828
2.9,-0.00014045043750923118,0.027983703613280397
2.908333333333333,-0.00014022169910100446,0.027432556152341192
2.9166666666666665,-0.00013998566743515545,0.026938018798823293
2.925,-0.00013974268342138496,0.026502685546873295
2.933333333333333,-0.00013949386148113727,0.026141204833983522
2.9416666666666664,-0.00013923976940520967,0.025848693847656534
2.95,-0.00013898154612941414,0.025621795654295454
2.9583333333333335,-0.00013872001728070082,0.025479736328122726
2.966666666666667,-0.00013845623156282305,0.02539627075195483
