Time,Frequency_dev,Power_dev
2.975,-0.00013819066943209017,0.025408782958983522
2.9833333333333334,-0.0001379247166910923,0.025482482910156534
2.9916666666666667,-0.00013765911499307937,0.025640716552736365
3.0,-0.0001373951062493194,0.025887756347657387
3.0083333333333333,-0.00013713330904515484,0.02620147705078324
3.0166666666666666,-0.00013687492168867164,0.026592864990234943
3.025,-0.00013662084121123978,0.02705780029296534
3.033333333333333,-0.00013637185922949158,0.027607879638672728
3.0416666666666665,-0.00013612920720274387,0.02820831298827642
3.05,-0.000135893185177395,0.028872375488276703
3.058333333333333,-0.00013566478847553662,0.029615631103517615
3.0666666666666664,-0.00013544505064288232,0.03040557861327642
3.075,-0.0001352342317856771,0.031261444091796875
3.0833333333333335,-0.00013503353644901147,0.03214614868164034
3.091666666666667,-0.000134842705778312,0.03309326171874716
3.1,-0.0001346631971202108,0.034063568115236365
3.1083333333333334,-0.00013449471980434883,0.0350889587402321
3.1166666666666667,-0.0001343382993588419,0.036138610839842045
3.125,-0.00013419385505250944,0.037212829589840624
3.1333333333333333,-0.00013406189995739942,0.038309020996095455
3.1416666666666666,-0.00013394258714868735,0.03942108154296875
3.15,-0.00013383626810136565,0.04055007934569943
3.158333333333333,-0.00013374319623788393,0.04168136596679517
3.1666666666666665,-0.00013366303288578143,0.04281860351562017
3.175,-0.00013359598919155766,0.043950500488278976
3.183333333333333,-0.00013354189898183498,0.04510223388671619
3.1916666666666664,-0.0001335012770731173,0.04623703002929602
3.2,-0.00013347355265876841,0.04736541748047074
3.2083333333333335,-0.000133458918555361,0.04848266601562301
3.216666666666667,-0.00013345705780907325,0.04960067749023267
3.225,-0.0001334681671557543,0.05070785522460852
3.2333333333333334,-0.0001334921303952647,0.05179687500000085
3.2416666666666667,-0.00013352861745258407,0.05287796020507329
3.25,-0.00013357741292520066,0.05394851684570057
3.2583333333333333,-0.00013363874484239815,0.05499603271483977
3.2666666666666666,-0.00013371184662590554,0.05604034423827642
3.275,-0.0001337970845506651,0.05706222534179517
3.283333333333333,-0.00013389427654279806,0.058080139160153976
3.2916666666666665,-0.00013400317770830543,0.059083862304689205
3.3,-0.00013412351648699647,0.060088806152343466
3.308333333333333,-0.00013425574330655856,0.06106811523437017
3.3166666666666664,-0.00013439893351178633,0.06204910278319886
3.3249999999999997,-0.00013455355724337477,0.06301193237304403
3.3333333333333335,-0.00013471932032891226,0.06398056030273125
3.341666666666667,-0.00013489631880873968,0.06493377685546875
3.35,-0.00013508420756642254,0.0658802795410125
3.3583333333333334,-0.00013528325416238698,0.0668173217773429
3.3666666666666667,-0.00013549309783101728,0.06775375366211023
3.375,-0.00013571386956254716,0.06869125366210938
3.3833333333333333,-0.00013594545846083698,0.06961105346679375
3.3916666666666666,-0.00013618772659396733,0.07051055908203097
3.4,-0.00013644029736152596,0.0714308166503912
3.408333333333333,-0.00013670395515428735,0.07232315063476591
3.4166666666666665,-0.00013697754472692764,0.07319793701172017
3.425,-0.00013726123642177808,0.07406311035155966
3.433333333333333,-0.00013755483495506022,0.07491516113281449
3.4416666666666664,-0.0001378585175845092,0.07575424194335767
3.4499999999999997,-0.00013817151063412006,0.07654830932617074
3.4583333333333335,-0.0001384935813175997,0.07731933593749574
3.466666666666667,-0.0001388243683321977,0.07807815551757358
3.475,-0.0001391638251820892,0.0787945556640608
3.4833333333333334,-0.000139511267032034,0.07947448730468665
3.4916666666666667,-0.00013986616110683208,0.08011795043945114
3.5,-0.00014022807218447156,0.08070709228515227
3.5083333333333333,-0.00014059624193260253,0.08124832153320227
3.5166666666666666,-0.00014097019419692102,0.0817404174804679
3.525,-0.0001413494240149631,0.08218124389648551
3.533333333333333,-0.00014173294868155334,0.08255401611327784
3.5416666666666665,-0.00014212006526313322,0.0828642272949196
3.55,-0.00014251008482942646,0.08310684204101193
3.558333333333333,-0.00014290221323581812,0.08327575683593835
3.5666666666666664,-0.00014329532044617745,0.0833793640136733
3.5749999999999997,-0.00014368850182054768,0.08339157104492045
3.5833333333333335,-0.0001440808266359082,0.08334274291991761
3.591666666666667,-0.00014447163486705698,0.08319488525390284
3.6,-0.00014485928148888494,0.0829791259765642
3.6083333333333334,-0.00014524352050519933,0.08266098022460966
3.6166666666666667,-0.00014562227012317977,0.08227233886718466
3.625,-0.00014599560545955315,0.0817898559570267
3.6333333333333333,-0.00014636169837719992,0.08122360229491932
3.6416666666666666,-0.0001467197265360401,0.08057739257812102
3.65,-0.0001470689042295655,0.07982192993164006
3.658333333333333,-0.00014740753899726737,0.07900421142578296
3.6666666666666665,-0.00014773522777786845,0.07811004638671903
3.675,-0.00014805090409617718,0.07712432861328011
3.683333333333333,-0.00014835333691667118,0.07606079101562102
3.6916666666666664,-0.00014864156632544086,0.07491409301757557
3.6999999999999997,-0.00014891484905126185,0.07370346069335909
3.7083333333333335,-0.00014917218682190814,0.0724218749999963
3.716666666666667,-0.00014941294589235505,0.07107254028320398
3.725,-0.00014963608168838024,0.06965164184570227
3.7333333333333334,-0.00014984099850625087,0.06818908691406023
3.7416666666666667,-0.0001500269704815204,0.06665512084961023
3.75,-0.00015019332641100022,0.06507675170898608
3.7583333333333333,-0.00015033952329421963,0.0634487915039017
3.7666666666666666,-0.0001504649214628888,0.06177734375000199
3.775,-0.00015056871569953342,0.06006332397461023
3.783333333333333,-0.00015065114601630456,0.05831268310546989
3.7916666666666665,-0.00015071099071922408,0.056528472900389204
3.8,-0.0001507484112772239,0.05471527099609119
3.808333333333333,-0.0001507627765504647,0.05288330078124659
3.8166666666666664,-0.00015075409303219866,0.05102523803710568
3.8249999999999997,-0.00015072199353419023,0.0491494750976571
3.8333333333333335,-0.00015066628880598128,0.047260742187496874
3.841666666666667,-0.00015058678262093296,0.045366668701170454
3.85,-0.00015048355051463865,0.043451232910157955
3.8583333333333334,-0.00015035621571585429,0.041536712646482954
3.8666666666666667,-0.0001502047945390196,0.03961242675781307
3.875,-0.00015002943243265442,0.03768447875976477
3.8833333333333333,-0.0001498301096311876,0.03575637817382926
3.8916666666666666,-0.00014960644258266536,0.03383422851562301
3.9,-0.00014935895405219956,0.03191650390624545
3.908333333333333,-0.00014908747210083824,0.03000213623046477
3.9166666666666665,-0.00014879217751629362,0.028092193603512783
3.925,-0.0001484729025417084,0.026189422607423296
3.933333333333333,-0.00014813018852508373,0.024295196533202557
3.9416666666666664,-0.000147763781444416,0.022407226562499716
3.9499999999999997,-0.00014737397843374935,0.020531005859375284
3.9583333333333335,-0.00014696093956250873,0.018669281005855964
3.966666666666667,-0.00014652480211870886,0.016819763183590908
3.975,-0.00014606561323222354,0.014979400634764772
3.9833333333333334,-0.00014558377126316942,0.013156433105464771
3.9916666666666667,-0.00014507942680473267,0.011359863281249716
4.0,-0.00014455280028582315,0.009560852050782387
4.008333333333333,-0.00014400394052656415,0.007794342041016478
4.016666666666667,-0.0001434333756535587,0.006046295166015625
4.025,-0.00014284118765130183,0.0043176269531244316
4.033333333333333,-0.00014222770952852204,0.00261672973632443
4.041666666666667,-0.000141593284266256,0.0009335327148392025
4.05,-0.0001409382733775087,-0.0007168579101559658
4.058333333333334,-0.0001402630583018325,-0.0023387145996096592
4.066666666666666,-0.00013956802761757917,-0.003936004638674717
4.075,-0.00013885354391695096,-0.005493469238281534
4.083333333333333,-0.0001381200782999293,-0.0070069885253900566
4.091666666666667,-0.00013736821111345106,-0.008486175537107954
4.1,-0.00013659847488796671,-0.009926605224613638
4.108333333333333,-0.0001358113506760545,-0.011318206787109375
4.116666666666666,-0.0001350074194094217,-0.012654571533204262
4.125,-0.00013418760198333085,-0.013943634033203978
4.133333333333333,-0.00013335234269523484,-0.015190734863281818
4.141666666666667,-0.00013250196629644288,-0.016360778808596876
4.15,-0.00013163786898564745,-0.017469635009767615
4.158333333333333,-0.0001307608219272972,-0.018517761230469887
4.166666666666667,-0.0001298711137253431,-0.019497680664066763
4.175,-0.0001289701456360854,-0.020416717529300854
4.183333333333334,-0.00012805849006606614,-0.021256408691407103
4.191666666666666,-0.00012713729604003088,-0.022030487060547443
4.2,-0.00012620717198539859,-0.022705383300781534
4.208333333333333,-0.00012526969081489187,-0.023321838378905113
4.216666666666667,-0.00012432543409590955,-0.023842620849613638
4.225,-0.00012337562871308914,-0.02428436279296875
4.233333333333333,-0.00012242129634754514,-0.02463119506835909
4.241666666666666,-0.00012146350091774069,-0.02490097045898665
4.25,-0.00012050343362335084,-0.025073547363284376
4.258333333333333,-0.00011954214324533178,-0.02516693115234858
4.266666666666667,-0.00011858065974767777,-0.02516113281249943
4.275,-0.00011762038012739176,-0.025069885253905966
4.283333333333333,-0.00011666220122283648,-0.024882049560545738
4.291666666666667,-0.000115707467510904,-0.024619750976562216
4.3,-0.00011475690350663361,-0.024253082275393467
4.308333333333334,-0.00011381206506256151,-0.023797302246094887
4.316666666666666,-0.00011287383765837643,-0.02326614379882841
4.325,-0.00011194325375977344,-0.022646636962889488
4.333333333333333,-0.00011102138578327798,-0.021933746337893467
4.341666666666667,-0.00011010954461350956,-0.021136779785159376
4.35,-0.00010920865361786441,-0.020274505615233807
4.358333333333333,-0.00010831912668737219,-0.0193328857421875
4.366666666666666,-0.00010744248439368963,-0.018294372558592897
4.375,-0.00010657981867252136,-0.017198944091795454
4.383333333333333,-0.00010573155586098149,-0.016023406982419885
4.391666666666667,-0.00010489908658601673,-0.014777526855468182
4.4,-0.0001040828904653821,-0.013475799560545454
4.408333333333333,-0.00010328388783585149,-0.012105560302735796
4.416666666666667,-0.0001025027724619134,-0.010678558349610512
4.425,-0.00010174020776323137,-0.009183044433598297
4.433333333333334,-0.0001009973515361084,-0.007633361816409945
4.441666666666666,-0.00010027460012353144,-0.00604812622070483
4.45,-9.95722938446816e-05,-0.004400787353517899
4.458333333333333,-9.889151853705993e-05,-0.0027168273925823883
4.466666666666667,-9.823213211704082e-05,-0.0009797668457025566
4.475,-9.759558622974407e-05,0.0007925415039053973
4.483333333333333,-9.698151853510862e-05,0.002608795166011646
4.491666666666666,-9.63909219791853e-05,0.004455718994137214
4.5,-9.582422432241304e-05,0.006334991455076988
4.508333333333333,-9.528159940178387e-05,0.008260192871091476
4.516666666666667,-9.476362554299845e-05,0.010207519531249432
4.525,-9.42706072431171e-05,0.01217300415039091
4.533333333333333,-9.380271932716406e-05,0.014181823730467613
4.541666666666667,-9.33604981257768e-05,0.01620269775390426
4.55,-9.294432251767284e-05,0.018248291015623863
4.558333333333334,-9.255410151190607e-05,0.020311279296876705
4.566666666666666,-9.219021005724059e-05,0.02239471435546392
4.575,-9.185289109296511e-05,0.02449234008788892
4.583333333333333,-9.1542377210723e-05,0.026612091064450283
4.591666666666667,-9.125877899537856e-05,0.02873992919921875
4.6,-9.10022467362344e-05,0.030888214111328693
4.608333333333333,-9.077298677843005e-05,0.033039550781246874
4.616666666666666,-9.057136084276112e-05,0.03520355224609517
4.625,-9.03969687696276e-05,0.03736557006835994
4.633333333333333,-9.02500004238252e-05,0.03953948974609034
4.641666666666667,-9.013071540813783e-05,0.04171798706054375
4.65,-9.003896799233736e-05,0.04390441894530994
4.658333333333333,-8.99750148939566e-05,0.04607681274413977
4.666666666666667,-8.993828308965212e-05,0.04825317382812244
4.675,-8.992929540613368e-05,0.05041809082030824
4.683333333333334,-8.994755366246827e-05,0.05258056640624886
4.691666666666666,-8.999314193255553e-05,0.05473770141601619
4.7,-9.006583732767155e-05,0.05689025878906051
4.708333333333333,-9.016578700219059e-05,0.05902099609375
4.716666666666667,-9.029222716125067e-05,0.06113708496093295
4.725,-9.044556884841056e-05,0.06323593139648409
4.733333333333333,-9.062487537139126e-05,0.06531509399413693
4.741666666666666,-9.083051258873248e-05,0.06736267089843295
4.75,-9.106158423616486e-05,0.06938873291015568
4.758333333333333,-9.131811868327054e-05,0.07138320922851449
4.766666666666667,-9.159941748411172e-05,0.07335189819335852
4.775,-9.190541099268666e-05,0.07527648925780994
4.783333333333333,-9.223519787479867e-05,0.07716522216797017
4.791666666666667,-9.258847634287881e-05,0.07901382446289062
4.8,-9.296478326690758e-05,0.08081604003906051
4.808333333333334,-9.336322000821745e-05,0.08257843017577926
4.816666666666666,-9.378366709458242e-05,0.0842913818359392
4.825,-9.42250412312675e-05,0.08594818115233949
4.833333333333333,-9.46869606526614e-05,0.08754669189453068
4.841666666666667,-9.516851465181342e-05,0.08909622192382471
4.85,-9.566923118013268e-05,0.09057922363280824
4.858333333333333,-9.61879305740206e-05,0.0919996643066412
4.866666666666666,-9.672409274007658e-05,0.09336715698241704
4.875,-9.727698115657616e-05,0.09466720581054489
4.883333333333333,-9.784570552522312e-05,0.09588729858398182
4.891666666666667,-9.842907155740731e-05,0.09705154418945483
4.9,-9.902650790196611e-05,0.09815048217773636
4.908333333333333,-9.963736919156119e-05,0.09916397094726648
4.916666666666667,-0.00010026010623445518,0.10011505126953324
4.925,-0.00010089433587292165,0.10099716186523011
4.933333333333334,-0.00010153904951583511,0.10181091308593437
4.941666666666666,-0.00010219328738890818,0.10254318237304716
4.95,-0.00010285631286036113,0.10320281982421875
4.958333333333333,-0.00010352683903512706,0.10380096435546449
4.966666666666667,-0.00010420436060907832,0.10430847167968693
4.975,-0.0001048874451228238,0.10475921630859375
4.983333333333333,-0.00010557566960578634,0.10512985229492244
4.991666666666666,-0.00010626779764452606,0.10543563842773551
5.0,-0.00010696324295241479,0.10567214965820426
5.008333333333333,-0.00010766091578992246,0.1058403015136733
5.016666666666667,-0.00010835987175351985,0.10593261718749858
5.025,-0.00010905944350673099,0.10597457885742045
5.033333333333333,-0.0001097587548218892,0.10594116210937443
5.041666666666667,-0.0001104569859435671,0.10585235595703324
5.05,-0.00011115351972535203,0.10570465087890568
5.058333333333334,-0.00011184742358396328,0.1054795837402338
5.066666666666666,-0.00011253777344568072,0.10520721435546676
5.075,-0.00011322399133385918,0.10487319946288665
5.083333333333333,-0.00011390534336070523,0.10448791503905852
5.091666666666667,-0.00011458122094850077,0.10404632568359062
5.1,-0.0001152508058817689,0.10354995727539062
5.108333333333333,-0.00011591335295921409,0.10301940917968722
5.116666666666666,-0.00011656878326556505,0.10242828369140256
5.125,-0.00011721586270346743,0.10177871704101449
5.133333333333333,-0.00011785398591801124,0.10110687255859574
5.141666666666667,-0.00011848327253911348,0.10036636352538864
5.15,-0.00011910230995508494,0.09960281372070057
5.158333333333333,-0.00011971121398169345,0.09878601074218807
5.166666666666667,-0.00012030897272369594,0.0979399108886696
5.175,-0.00012089548112033818,0.09704391479492358
5.183333333333334,-0.0001214698435027983,0.09611663818359517
5.191666666666666,-0.00012203184075954269,0.09515548706054489
5.2,-0.00012258121999211553,0.09415496826171932
5.208333333333333,-0.0001231171411128165,0.09311157226562017
5.216666666666667,-0.00012363914539383094,0.09205154418945227
5.225,-0.00012414714902900524,0.09095718383788665
5.233333333333333,-0.00012464071123772258,0.08982986450195085
5.241666666666666,-0.00012511924284892503,0.0886759948730429
5.25,-0.00012558243193026112,0.08749114990234119
5.258333333333333,-0.00012603010588573346,0.08628341674804574
5.266666666666667,-0.00012646176400067725,0.08503524780273608
5.275,-0.000126876939989612,0.08378356933593523
5.283333333333333,-0.00012727580449875255,0.08249206542968324
5.291666666666667,-0.00012765747157287348,0.08118850708007841
5.3,-0.00012802216180514598,0.07986846923827784
5.308333333333334,-0.00012836942718416757,0.07852157592773068
5.316666666666666,-0.00012869886670192814,0.07716064453124716
5.325,-0.00012901077023540441,0.07578979492187443
5.333333333333333,-0.0001293044697795766,0.0743910217285162
5.341666666666667,-0.00012957982345860973,0.07299636840820511
5.35,-0.00012983692494748087,0.07159042358398438
5.358333333333333,-0.00013007558082349288,0.07016754150390625
5.366666666666666,-0.0001302958062512559,0.06875152587890199
5.375,-0.00013049735033466027,0.06731445312500028
5.383333333333333,-0.00013068020328208538,0.0658830261230463
5.391666666666667,-0.00013084427006339786,0.06444030761718267
5.4,-0.0001309893916128098,0.06301727294921733
5.408333333333333,-0.0001311159194956573,0.061584014892574146
5.416666666666667,-0.00013122388133413325,0.06016265869140369
5.425,-0.00013131328148280666,0.05873779296874915
5.433333333333334,-0.00013138404189617033,0.05732772827148125
5.441666666666666,-0.00013143655905026297,0.05593460083007784
5.45,-0.00013147075452013364,0.05454406738281392
5.458333333333333,-0.0001314870975184005,0.053177032470699714
5.466666666666667,-0.00013148535016338267,0.05183456420898125
5.475,-0.0001314662549033551,0.05049194335937557
5.483333333333333,-0.0001314296109238588,0.04917892456054318
5.491666666666666,-0.0001313759402360458,0.047883758544919885
5.5,-0.00013130529879719618,0.04662002563476619
5.508333333333333,-0.00013121824651684646,0.045379333496093466
5.516666666666667,-0.00013111486355619041,0.044166259765624716
5.525,-0.0001309958114894149,0.04297348022461023
5.533333333333333,-0.00013086111809476107,0.04181365966796591
5.541666666666667,-0.0001307112723077105,0.04067306518554403
5.55,-0.00013054640387503822,0.03958816528319886
5.558333333333334,-0.0001303675393284971,0.03851516723632642
5.566666666666666,-0.00013017455661367238,0.03748565673827642
5.575,-0.00012996816563537532,0.036475830078124716
5.583333333333333,-0.00012974842663975047,0.03550598144531136
5.591666666666667,-0.00012951613844464896,0.034584503173825
5.6,-0.00012927176089650542,0.03368988037109233
5.608333333333333,-0.00012901556770240671,0.03282104492187443
5.616666666666666,-0.0001287477832286078,0.031993865966796875
5.625,-0.0001284691884886694,0.031199340820307953
5.633333333333333,-0.00012818016040331334,0.03045501708984233
5.641666666666667,-0.00012788119404154107,0.029730529785155113
5.65,-0.00012757255050502146,0.029043731689448293
5.658333333333333,-0.00012725479779809163,0.028398284912107385
5.666666666666667,-0.00012692851898785682,0.027783508300778692
5.675,-0.00012659398888524036,0.02720581054687443
5.683333333333334,-0.00012625174660100345,0.026656799316405966
5.691666666666666,-0.00012590204755665667,0.026155853271482954
5.7,-0.00012554568316514833,0.025680847167969034
5.708333333333333,-0.0001251826953706206,0.025240325927732954
5.716666666666667,-0.0001248138254715188,0.02483169555664233
5.725,-0.00012443917267350042,0.024450988769530113
5.733333333333333,-0.00012405930995145191,0.02410873413085568
5.741666666666666,-0.00012367467173400262,0.023800964355466192
5.75,-0.000123285801575184,0.023510742187497158
5.758333333333333,-0.0001228927479419574,0.02326950073241818
5.766666666666667,-0.00012249620093578276,0.023048858642575
5.775,-0.00012209645608012145,0.02286773681640142
5.783333333333333,-0.00012169410390693697,0.022711639404292328
5.791666666666667,-0.00012128921159256125,0.022590789794918464
5.8,-0.00012088246005542207,0.02249847412109318
5.808333333333334,-0.00012047405484727647,0.022436828613280113
5.816666666666666,-0.00012006448767141019,0.022397003173828978
5.825,-0.00011965393672349089,0.022389831542966476
5.833333333333333,-0.00011924301727735165,0.022414703369136646
5.841666666666667,-0.00011883191734491988,0.022460174560542612
5.85,-0.00011842113966045395,0.022552185058593466
5.858333333333333,-0.0001180110381554751,0.022669219970701704
5.866666666666666,-0.00011760205451650159,0.02280761718749602
5.875,-0.00011719442336216214,0.022976379394528124
5.883333333333333,-0.00011678858749677373,0.023169250488280113
5.891666666666667,-0.00011638494617649882,0.023394317626951988
5.9,-0.00011598358382593511,0.023641662597654545
5.908333333333333,-0.00011558506412359638,0.023925323486324146
5.916666666666667,-0.00011518983917509997,0.024241485595702272
5.925,-0.00011479829924247674,0.024571685791016762
5.933333333333334,-0.00011441045641125742,0.02493087768554858
5.941666666666666,-0.00011402685940067227,0.025323181152344887
5.95,-0.00011364788184703716,0.02572845458984574
5.958333333333333,-0.00011327356547356267,0.026156311035151703
5.966666666666667,-0.00011290430229576984,0.026622619628902555
